0,1,2
0.2878182,0.31752396,0.23333335
0.31818175,0.3491428,0.23333335
0.31818175,0.3491428,0.23333335
0.3131516,0.33860326,0.23333335
0.3081212,0.3280635,0.23333335
0.30309105,0.31752396,0.23333335
0.30309105,0.31752396,0.23333335
0.2878182,0.31752396,0.23333335
0.31818175,0.3491428,0.23333335
0.31818175,0.3491428,0.23333335
0.3131516,0.33860326,0.23333335
0.3081212,0.3280635,0.23333335
0.30309105,0.31752396,0.23333335
0.2878182,0.30152392,0.25911117
0.2878182,0.30152392,0.25911117
0.2878182,0.30152392,0.25911117
0.2878182,0.30152392,0.25911117
0.29290915,0.3068571,0.25911117
0.2980001,0.31219053,0.25911117
0.30309105,0.31752396,0.25911117
0.3332727,0.3491428,0.25911117
0.3332727,0.3491428,0.25911117
0.3332727,0.3491428,0.25911117
0.3332727,0.3491428,0.25911117
0.3332727,0.3491428,0.25911117
0.3332727,0.3491428,0.25911117
0.3332727,0.3491428,0.25911117
0.3332727,0.3491428,0.25911117
0.3332727,0.3491428,0.25911117
0.3332727,0.3491428,0.25911117
0.3332727,0.3491428,0.25911117
0.3332727,0.3491428,0.25911117
0.3332727,0.3491428,0.25911117
0.3332727,0.3491428,0.25911117
0.3332727,0.3491428,0.25911117
0.3332727,0.3491428,0.25911117
0.409091,0.444381,0.23333335
0.409091,0.42857146,0.23333335
0.4040606,0.42330146,0.24192595
0.39903045,0.41803193,0.25051856
0.39400005,0.41276193,0.25911117
0.39400005,0.41276193,0.25911117
0.39400005,0.41276193,0.25911117
0.39400005,0.41276193,0.23333335
0.39400005,0.41276193,0.23333335
0.39400005,0.41276193,0.23333335
0.39400005,0.41276193,0.23333335
0.39400005,0.41276193,0.23333335
0.39400005,0.41276193,0.23333335
0.39400005,0.41276193,0.23333335
0.42418194,0.41276193,0.23333335
0.42418194,0.41276193,0.23333335
0.42418194,0.41276193,0.23333335
0.42418194,0.41276193,0.23333335
0.42418194,0.41276193,0.23333335
0.42418194,0.41276193,0.23333335
0.42418194,0.41276193,0.23333335
0.42418194,0.41276193,0.23333335
0.42418194,0.41276193,0.23333335
0.42418194,0.41276193,0.23333335
0.42418194,0.41276193,0.23333335
0.42418194,0.41276193,0.23333335
0.42418194,0.41276193,0.23333335
0.42418194,0.41276193,0.23333335
0.4545455,0.444381,0.23333335
0.4545455,0.42857146,0.23333335
0.44442415,0.42330146,0.23333335
0.43430305,0.41803193,0.23333335
0.42418194,0.41276193,0.23333335
0.42418194,0.41276193,0.23333335
0.42418194,0.41276193,0.23333335
0.42418194,0.41276193,0.23333335
0.42418194,0.41276193,0.23333335
0.42418194,0.41276193,0.23333335
0.42418194,0.41276193,0.23333335
0.42418194,0.41276193,0.23333335
0.42418194,0.41276193,0.23333335
0.42418194,0.41276193,0.23333335
0.42418194,0.41276193,0.23333335
0.42418194,0.41276193,0.23333335
0.42418194,0.41276193,0.23333335
0.42418194,0.41276193,0.23333335
0.42418194,0.41276193,0.23333335
0.42418194,0.41276193,0.23333335
0.42418194,0.41276193,0.23333335
0.42418194,0.41276193,0.23333335
0.42418194,0.41276193,0.23333335
0.42418194,0.40215874,0.23333335
0.42418194,0.39155555,0.23333335
0.42418194,0.38095236,0.23333335
0.39400005,0.38095236,0.23333335
0.39400005,0.38095236,0.23333335
0.39400005,0.38095236,0.23333335
0.39400005,0.38095236,0.23333335
0.39400005,0.38095236,0.23333335
0.39400005,0.38095236,0.23333335
0.39400005,0.38095236,0.23333335
0.39400005,0.38095236,0.23333335
0.39400005,0.38095236,0.23333335
0.39400005,0.38095236,0.23333335
0.39400005,0.38095236,0.23333335
0.3687272,0.37034917,0.23333335
0.3434546,0.35974622,0.23333335
0.31818175,0.3491428,0.23333335
0.31818175,0.3491428,0.23333335
0.31818175,0.3491428,0.23333335
0.31818175,0.3491428,0.23333335
0.31818175,0.3491428,0.23333335
0.31818175,0.3491428,0.23333335
0.31818175,0.3491428,0.23333335
0.31818175,0.3491428,0.23333335
0.31818175,0.3491428,0.23333335
0.31818175,0.3491428,0.23333335
0.31818175,0.3491428,0.23333335
0.31818175,0.3491428,0.23333335
0.31818175,0.3491428,0.23333335
0.31818175,0.3491428,0.23333335
0.31818175,0.3491428,0.23333335
0.31818175,0.3491428,0.23333335
0.31818175,0.3491428,0.23333335
0.31818175,0.3491428,0.23333335
0.31818175,0.3491428,0.23333335
0.31818175,0.3491428,0.23333335
0.31818175,0.3491428,0.23333335
0.31818175,0.3491428,0.23333335
0.31818175,0.3491428,0.23333335
0.31818175,0.3491428,0.23333335
0.31818175,0.3491428,0.23333335
0.31818175,0.3491428,0.23333335
0.31818175,0.33860326,0.23333335
0.31818175,0.3280635,0.23333335
0.31818175,0.31752396,0.23333335
0.31818175,0.26990485,0.23333335
0.31818175,0.26990485,0.23333335
0.31818175,0.26990485,0.23333335
0.31818175,0.26990485,0.23333335
0.31818175,0.26990485,0.23333335
0.31818175,0.26990485,0.23333335
0.31818175,0.26990485,0.23333335
0.31818175,0.26990485,0.23333335
0.31818175,0.26990485,0.23333335
0.31818175,0.26990485,0.23333335
0.31818175,0.26990485,0.23333335
0.31818175,0.26990485,0.23333335
0.31818175,0.26990485,0.23333335
0.31818175,0.26990485,0.23333335
0.31818175,0.26990485,0.23333335
0.31818175,0.26990485,0.23333335
0.31818175,0.26990485,0.23333335
0.31818175,0.26990485,0.23333335
0.31818175,0.26990485,0.23333335
0.31818175,0.26990485,0.23333335
0.31818175,0.26990485,0.23333335
0.31818175,0.26990485,0.23333335
0.31818175,0.26990485,0.23333335
0.31818175,0.26990485,0.23333335
0.31818175,0.26990485,0.23333335
0.31818175,0.26990485,0.23333335
0.31818175,0.26990485,0.23333335
0.31818175,0.26990485,0.23333335
0.31818175,0.26990485,0.23333335
0.31818175,0.26990485,0.23333335
0.31818175,0.26990485,0.23333335
0.31818175,0.26990485,0.23333335
0.31818175,0.26990485,0.23333335
0.31818175,0.26990485,0.23333335
0.31818175,0.26990485,0.23333335
0.31818175,0.26990485,0.23333335
0.31818175,0.26990485,0.23333335
0.31818175,0.26990485,0.23333335
0.31818175,0.26990485,0.23333335
0.31818175,0.26990485,0.23333335
0.31818175,0.26990485,0.23333335
0.31818175,0.26990485,0.23333335
0.31818175,0.26990485,0.23333335
0.31818175,0.26990485,0.23333335
0.31818175,0.26990485,0.23333335
0.3332727,0.26990485,0.23333335
0.33836365,0.27517462,0.23333335
0.3434546,0.28044438,0.23333335
0.34854555,0.2857144,0.23333335
0.34854555,0.2857144,0.23333335
0.34854555,0.2857144,0.23333335
0.34854555,0.2857144,0.23333335
0.34854555,0.2857144,0.23333335
0.36369705,0.29098415,0.23333335
0.37884855,0.29625392,0.23333335
0.39400005,0.30152392,0.23333335
0.42418194,0.33333325,0.23333335
0.48436356,0.33333325,0.23333335
0.46963644,0.36514282,0.23333335
0.46963644,0.36514282,0.23333335
0.46963644,0.35980964,0.30488896
0.46963644,0.3544762,0.37644458
0.46963644,0.3491428,0.4480002
0.5454545,0.46038103,0.7702224
0.5454545,0.46038103,0.7702224
0.5454545,0.46038103,0.7702224
0.5454545,0.46038103,0.7702224
0.5404241,0.42863488,0.6986668
0.53539395,0.39688897,0.6271112
0.53036356,0.36514282,0.5555556
0.5758183,0.444381,0.66266656
0.60599995,0.47619057,0.8813331
0.590909,0.50800014,0.8813331
0.590909,0.5238097,0.8813331
0.58587885,0.4973333,0.809778
0.58084846,0.47085714,0.73822236
0.5758183,0.444381,0.66666675
0.5454545,0.42857146,0.66666675
0.60599995,0.4920001,0.8813331
0.60599995,0.50800014,0.8813331
0.60599995,0.50800014,0.8813331
0.60599995,0.50800014,0.8813331
0.60599995,0.50800014,0.8813331
0.60599995,0.50800014,0.8813331
0.6212728,0.50800014,0.8813331
0.6212728,0.50800014,0.8813331
0.6212728,0.50800014,0.8813331
0.60599995,0.50800014,0.8813331
0.60599995,0.50800014,0.8813331
0.60599995,0.50800014,0.8813331
0.60599995,0.50800014,0.8813331
0.5758183,0.5238097,0.8813331
0.5758183,0.5238097,0.8813331
0.5758183,0.5238097,0.8813331
0.5758183,0.5238097,0.8813331
0.58890915,0.5449524,0.8813331
0.602,0.56609535,0.8813331
0.61509085,0.5872381,0.8813331
0.61509085,0.5872381,0.8813331
0.56054544,0.6348572,0.8813331
0.56054544,0.6348572,0.8813331
0.53036356,0.5872381,0.8813331
0.53036356,0.5872381,0.8813331
0.53036356,0.5872381,0.8813331
0.53036356,0.5872381,0.8813331
0.53036356,0.5872381,0.8813331
0.5454545,0.5872381,0.8813331
0.56054544,0.6032381,0.8813331
0.56054544,0.6032381,0.8813331
0.5706668,0.61911106,0.8813331
0.5807879,0.63498425,0.8813331
0.590909,0.6508572,0.8813331
0.590909,0.6508572,0.8813331
0.590909,0.6508572,0.8813331
0.590909,0.6508572,0.8813331
0.590909,0.6508572,0.8813331
0.6060605,0.66139674,0.8813331
0.62121224,0.6719365,0.8813331
0.63636374,0.6824763,0.8813331
0.63636374,0.6824763,0.8813331
0.63636374,0.6824763,0.8813331
0.63636374,0.6824763,0.8813331
0.6667273,0.71428585,0.8813331
0.64145446,0.6931429,0.8813331
0.61618185,0.67199993,0.8813331
0.590909,0.6508572,0.8813331
0.60599995,0.6824763,0.8813331
0.60599995,0.6824763,0.8813331
0.60599995,0.6824763,0.8813331
0.63636374,0.71428585,0.8813331
0.6262424,0.6984129,0.8813331
0.6161213,0.6825397,0.8813331
0.60599995,0.66666675,0.8813331
0.65145445,0.6984763,0.8813331
0.65145445,0.6984763,0.8813331
0.65145445,0.6984763,0.8813331
0.65145445,0.6984763,0.8813331
0.6413939,0.6931429,0.8813331
0.63133335,0.68780947,0.8813331
0.6212728,0.6824763,0.8813331
0.6667273,0.73009515,0.8813331
0.6667273,0.73009515,0.8813331
0.6667273,0.73009515,0.8813331
0.6667273,0.73009515,0.8813331
0.67678785,0.73009515,0.89614797
0.68684864,0.73009515,0.9109633
0.6969092,0.73009515,0.9257777
0.6969092,0.73009515,0.9257777
0.6969092,0.73009515,0.9257777
0.6969092,0.73009515,0.9257777
0.6969092,0.73009515,0.9257777
0.6969092,0.7089524,0.92088866
0.6969092,0.68780947,0.9160001
0.6969092,0.66666675,0.9111111
0.72727275,0.73009515,0.9111111
0.72727275,0.73009515,0.9111111
0.72727275,0.73009515,0.9111111
0.72727275,0.73009515,0.9111111
0.7171514,0.73009515,0.9111111
0.7070303,0.73009515,0.9111111
0.6969092,0.73009515,0.9111111
0.6969092,0.73009515,0.9111111
0.6969092,0.73009515,0.9111111
0.6969092,0.73009515,0.9111111
0.6969092,0.73009515,0.9111111
0.6767273,0.7089524,0.9111111
0.6565454,0.68780947,0.9111111
0.63636374,0.66666675,0.9111111
0.6667273,0.6984763,0.9111111
0.6667273,0.6984763,0.9111111
0.6667273,0.6984763,0.9111111
0.6667273,0.6984763,0.9111111
0.6667273,0.6984763,0.9111111
0.6667273,0.6984763,0.9111111
0.6667273,0.6984763,0.9111111
0.6667273,0.6984763,0.9111111
0.6667273,0.6984763,0.9111111
0.6667273,0.6984763,0.9111111
0.6667273,0.6984763,0.9111111
0.6667273,0.6984763,0.9160001
0.6667273,0.6984763,0.92088866
0.6667273,0.6984763,0.9257777
0.6667273,0.6984763,0.9257777
0.6667273,0.6984763,0.9257777
0.6667273,0.6984763,0.9257777
0.6667273,0.6984763,0.9257777
0.6667273,0.6984763,0.9257777
0.6667273,0.6984763,0.9257777
0.6667273,0.6984763,0.9257777
0.6667273,0.6984763,0.9257777
0.6667273,0.6984763,0.9257777
0.6667273,0.6984763,0.9257777
0.6667273,0.6984763,0.9257777
0.67678785,0.6984763,0.9257777
0.68684864,0.6984763,0.9257777
0.6969092,0.6984763,0.9257777
0.6969092,0.6984763,0.9257777
0.72727275,0.6984763,0.9257777
0.72727275,0.6984763,0.9257777
0.72727275,0.6984763,0.9257777
0.73230314,0.71434927,0.9257777
0.7373333,0.7302222,0.9257777
0.7423637,0.7460952,0.9257777
0.7423637,0.77771425,0.9257777
0.77272725,0.8095238,0.9257777
0.77272725,0.8095238,0.9257777
0.77272725,0.8095238,0.9257777
0.7980001,0.84126997,0.9257777
0.8232727,0.8730159,0.9257777
0.84854555,0.904762,0.9257777
0.84854555,0.904762,0.9257777
0.84854555,0.904762,0.9257777
0.84854555,0.904762,0.9257777
0.84854555,0.904762,0.9257777
0.87884855,0.9153652,0.9257777
0.90915155,0.92596817,0.9257777
0.93945456,0.93657136,0.9257777
0.93945456,0.93657136,0.9257777
0.93945456,0.93657136,0.9257777
0.93945456,0.96819043,0.9257777
0.93945456,0.96819043,0.9257777
0.95963645,0.9787936,0.95051885
0.9798181,0.9893968,0.97525907
1.0,1.0,1.0000002
1.0,1.0,1.0000002
1.0,1.0,1.0000002
1.0,1.0,1.0000002
1.0,1.0,1.0000002
1.0,1.0,1.0000002
1.0,1.0,1.0000002
1.0,1.0,1.0000002
1.0,1.0,1.0000002
1.0,1.0,1.0000002
1.0,1.0,1.0000002
1.0,1.0,1.0000002
0.9898789,1.0,1.0000002
0.97975755,1.0,1.0000002
0.96963644,1.0,1.0000002
0.96963644,1.0,1.0000002
0.96963644,1.0,1.0000002
0.96963644,0.904762,1.0000002
0.96963644,0.904762,1.0000002
0.95957565,0.904762,1.0000002
0.94951534,0.904762,1.0000002
0.93945456,0.904762,1.0000002
0.93945456,0.904762,1.0000002
0.93945456,0.904762,1.0000002
0.93945456,0.904762,1.0000002
0.93945456,0.904762,1.0000002
0.90915155,0.88361907,0.97525907
0.87884855,0.8624761,0.95051885
0.84854555,0.8413334,0.9257777
0.84854555,0.8413334,0.9257777
0.84854555,0.8413334,0.9257777
0.8787272,0.8413334,0.9257777
0.8787272,0.8413334,0.9257777
0.85854554,0.8307302,0.9257777
0.83836365,0.820127,0.9257777
0.81818175,0.8095238,0.9257777
0.81818175,0.8095238,0.9257777
0.81818175,0.8095238,0.9257777
0.81818175,0.8095238,0.9257777
0.81818175,0.8095238,0.9257777
0.81818175,0.8095238,0.9257777
0.81818175,0.8095238,0.9257777
0.81818175,0.8095238,0.9257777
0.81818175,0.8095238,0.9257777
0.81818175,0.8095238,0.9257777
0.84854555,0.8095238,0.9257777
0.84854555,0.8095238,0.9257777
0.84854555,0.79892063,0.9257777
0.84854555,0.78831744,0.9257777
0.84854555,0.77771425,0.9257777
0.84854555,0.77771425,0.9257777
0.84854555,0.77771425,0.9257777
0.84854555,0.77771425,0.9257777
0.84854555,0.77771425,0.9257777
0.84854555,0.77771425,0.9257777
0.84854555,0.77771425,0.9257777
0.84854555,0.77771425,0.9257777
0.84854555,0.77771425,0.9257777
0.84854555,0.77771425,0.9257777
0.84854555,0.77771425,0.9257777
0.84854555,0.77771425,0.9257777
0.8283031,0.77771425,0.9257777
0.80806065,0.77771425,0.9257777
0.7878182,0.77771425,0.9257777
0.7878182,0.77771425,0.9257777
0.81818175,0.77771425,0.9257777
0.8787272,0.8095238,0.9257777
0.8787272,0.8095238,0.9257777
0.86866665,0.820127,0.9257777
0.8586061,0.8307302,0.9257777
0.84854555,0.8413334,0.9257777
0.84854555,0.8413334,0.9257777
0.84854555,0.8413334,0.9257777
0.84854555,0.8413334,0.9257777
0.84854555,0.8413334,0.9257777
0.7980001,0.7989843,0.9257777
0.74745464,0.75663495,0.9257777
0.6969092,0.71428585,0.9257777
0.6969092,0.71428585,0.9257777
